ID,Menu,Jenis,Stok,Beli,Total Beli,Jumlah Jual,Jual,Total Jual
1,Nasi ayam telur asin,Nasi Putih,15,19000,285000,0,30000,0
2,Nasi ayam rendang,Nasi Putih,5,19000,95000,0,30000,0
3,Nasi ayam rendang,Nasi Hainam,10,19000,190000,0,30000,0
4,Nasi ayam madu,Nasi Putih,5,19000,95000,0,30000,0
5,Nasi ayam madu,Nasi Hainam,10,19000,190000,0,30000,0
6,Nasi ayam mentega,Nasi Putih,5,19000,95000,0,30000,0
7,Nasi ayam mentega,Nasi Hainam,10,19000,190000,0,30000,0
8,Nasi ayam panggang,Nasi Putih,5,19000,95000,0,30000,0
9,Nasi ayam panggang,Nasi Hainam,10,19000,190000,0,30000,0
10,Nasi goreng,,15,14000,210000,0,20000,0
11,Nasi uduk,,8,15000,120000,0,20000,0
12,Nasi kuning,,8,15000,120000,0,20000,0
13,Nasi tim,,10,18000,180000,0,30000,0
14,Nasi ayam katsu,,10,14000,140000,0,25000,0
15,Nasi hainam babi,,20,22000,440000,0,35000,0
16,Risol mayo,,12,5000,60000,0,7500,0
17,Singkong thailand,,5,8000,40000,0,20000,0
18,Donat,Gula,8,4000,32000,0,7500,0
19,Donat,Meses,8,4000,32000,0,7500,0
20,Coipan,,5,10000,50000,0,20000,0
21,Bakso goreng ayam (isi 5),,5,16000,80000,0,30000,0
22,Brownie (isi 5),,5,12000,60000,0,25000,0
23,Jus,,100,16000,1600000,0,20000,0
24,Thai tea/Chocolatos/Kopi,,60,2500,150000,0,12000,0
25,Bakmi,,25,9500,237500,0,22000,0
26,Es,,,,0,0,,0
27,Balon,,,,0,0,,0